outer_fold,selector,classifier,feature_count,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,training_seconds,inference_seconds,milliseconds_per_record,serialized_model_bytes,record_type,class_name,class_precision,class_recall,class_f1,class_support
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_ICMP,0.9577039274924471,0.984472049689441,0.9709035222052068,2254.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_TCP,0.8835477318889641,0.7962172056131788,0.8376123234916559,1639.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_UDP,0.9986301369863013,0.9426724137931034,0.9698447893569845,2320.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Fingerprinting,0.2897196261682243,0.3875,0.3315508021390374,160.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Password,0.5205371248025277,0.4123904881101377,0.460195530726257,1598.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Port_Scanning,0.7083700440528634,0.9975186104218362,0.8284389489953632,1612.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Ransomware,0.9806590257879656,0.7831807780320366,0.8708651399491094,1748.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,SQL_injection,0.540187678498572,0.8024242424242424,0.6456961716654475,1650.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Uploading,0.7035775127768313,0.5027388922702374,0.5864394746183883,1643.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Vulnerability_scanner,0.8442673206621705,0.8542183622828784,0.8492136910268271,1612.0
2,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,XSS,0.6015538290788013,0.6741293532338308,0.6357771260997067,1608.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,0.7805557767338164,0.7196611700736428,0.7636087231025233,0.742598868103856,0.7638362530566187,4.556726871000137,0.02973574899988307,0.0011838422246947635,8452.0,aggregate,,,,,
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Backdoor,0.6766304347826086,0.9160024524831392,0.7783276895024746,1631.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_HTTP,0.741869918699187,0.6479289940828402,0.691724573594441,1690.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_ICMP,0.957345971563981,0.9858030168589175,0.9713661202185793,2254.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_TCP,0.8132387706855791,0.6296522269676632,0.7097661623108665,1639.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_UDP,0.9986357435197817,0.946551724137931,0.9718964372648815,2320.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Fingerprinting,0.25833333333333336,0.3875,0.31,160.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Password,0.6965699208443272,0.16520650813516896,0.26707132018209406,1598.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Port_Scanning,0.6986123156981786,0.999379652605459,0.8223583460949463,1612.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Ransomware,0.6918392204628502,0.32494279176201374,0.44219540677306346,1748.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,SQL_injection,0.5651402200922968,0.9648484848484848,0.7127826281620775,1650.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Uploading,0.6188790560471976,0.6384662203286671,0.6285200718993408,1643.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Vulnerability_scanner,0.8442673206621705,0.8542183622828784,0.8492136910268271,1612.0
2,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,XSS,0.6051026067665003,0.6784825870646766,0.6396951040750513,1608.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,0.6032327414603074,0.5450546952785309,0.5676104126798335,0.5591877550677435,0.5678401897214458,4.109176379999553,0.022875818999636977,0.0009107340950568109,7588.0,aggregate,,,,,
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Backdoor,0.0730593607305936,0.009809932556713672,0.017297297297297298,1631.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_HTTP,0.33424209378407854,0.36272189349112427,0.347900113507378,1690.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_ICMP,0.9524647887323944,0.9600709849157054,0.9562527618205922,2254.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_TCP,0.7478849407783418,0.5393532641854789,0.6267281105990784,1639.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_UDP,0.7513210039630119,0.9806034482758621,0.8507853403141361,2320.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Fingerprinting,0.575,0.14375,0.22999999999999995,160.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Normal,0.6028673835125448,0.8650038570326563,0.7105290949413877,3889.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Password,0.3720524017467249,0.2665832290362954,0.31060882245716365,1598.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Port_Scanning,0.7602368031573754,0.955955334987593,0.84693597142072,1612.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Ransomware,0.7491712707182321,0.3878718535469107,0.5111194873727855,1748.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,SQL_injection,0.2759838546922301,0.33151515151515154,0.30121145374449343,1650.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Uploading,0.3451443569553806,0.16007303712720633,0.2187110187110187,1643.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Vulnerability_scanner,0.6119803308001788,0.8492555831265509,0.7113535983372306,1612.0
2,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,XSS,0.5024443237370994,0.5752487562189055,0.5363873586546823,1608.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,0.7728322318655944,0.6953692294474147,0.7508239799639855,0.718415062145129,0.7558312578743583,5.484277558999565,0.03271028800008935,0.001302264830005946,9222.0,aggregate,,,,,
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,Backdoor,0.6149710504549214,0.911710606989577,0.7345023462583354,1631.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,DDoS_HTTP,0.7501706484641638,0.6502958579881657,0.6966719492868463,1690.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,DDoS_ICMP,0.9449851883199323,0.9906832298136646,0.9672947801602773,2254.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,DDoS_TCP,0.8151260504201681,0.6510067114093959,0.7238805970149255,1639.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,DDoS_UDP,0.9977426636568849,0.9525862068965517,0.9746416758544653,2320.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,Fingerprinting,0.11392405063291139,0.1125,0.11320754716981134,160.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,Password,0.6736842105263158,0.16020025031289112,0.25884732052578363,1598.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,Port_Scanning,0.6969303934284479,1.0,0.8214012738853503,1612.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,Ransomware,0.6054421768707483,0.2036613272311213,0.3047945205479452,1748.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,SQL_injection,0.5644932671863926,0.9654545454545455,0.712432915921288,1650.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,Uploading,0.6157489638839551,0.6329884357881923,0.624249699879952,1643.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,Vulnerability_scanner,0.8447852760736196,0.8542183622828784,0.8494756323257249,1612.0
2,CS_SHAP_Union,Linear_Logistic_SGD_Scaled,18,,,,,,,,,,per_class,XSS,0.6121212121212121,0.6909203980099502,0.6491381828805141,1608.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,0.7868858985588024,0.7433882819569017,0.7864084585408406,0.7474480294790021,0.768306684718127,5.743384931999572,0.04161057900000742,0.0016566039891714077,9834.0,aggregate,,,,,
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Backdoor,0.8399258343634116,0.8332311465358676,0.8365650969529087,1631.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,DDoS_HTTP,0.7708674304418985,0.557396449704142,0.646978021978022,1690.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,DDoS_ICMP,0.9853398489560196,0.9840283939662822,0.9846836847946726,2254.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,DDoS_TCP,0.9487617421007686,0.6778523489932886,0.790747330960854,1639.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,DDoS_UDP,0.9947460595446584,0.9793103448275862,0.9869678540399652,2320.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Fingerprinting,0.3054187192118227,0.3875,0.3415977961432507,160.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Password,0.5053404539385847,0.4737171464330413,0.48901808785529716,1598.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Port_Scanning,0.7212012550425818,0.9981389578163772,0.8373666406453292,1612.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Ransomware,0.7708592777085927,0.7082379862700229,0.7382230172927847,1748.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,SQL_injection,0.4398713826366559,0.41454545454545455,0.4268330733229329,1650.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Uploading,0.5788900979325353,0.6475958612294583,0.6113185866130423,1643.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Vulnerability_scanner,0.8414786967418546,0.8331265508684863,0.837281795511222,1612.0
2,Mutual_Information_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,XSS,0.5511472275334608,0.7170398009950248,0.6232432432432432,1608.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,0.768413090214189,0.7262842023965814,0.7675527247608999,0.7312769138506794,0.7483149988427807,6.451882377000402,0.03805959900000744,0.0015152320646551253,9824.0,aggregate,,,,,
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Backdoor,0.8029239766081872,0.841814837522992,0.8219096079018259,1631.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,DDoS_HTTP,0.7229299363057324,0.5372781065088758,0.6164290563475898,1690.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,DDoS_ICMP,0.9849023090586145,0.9840283939662822,0.9844651575676875,2254.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,DDoS_TCP,0.8141524105754276,0.6388041488712629,0.7158974358974358,1639.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,DDoS_UDP,0.9947483588621444,0.9797413793103448,0.9871878393051031,2320.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Fingerprinting,0.3284313725490196,0.41875,0.36813186813186816,160.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3889.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Password,0.4116222760290557,0.5319148936170213,0.46410046410046407,1598.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Port_Scanning,0.7208258527827648,0.9962779156327544,0.8364583333333333,1612.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Ransomware,0.6904932094353109,0.5526315789473685,0.6139180171591991,1748.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,SQL_injection,0.4379746835443038,0.4193939393939394,0.4284829721362229,1650.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Uploading,0.6934189406099518,0.5258673158855751,0.5981308411214953,1643.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,Vulnerability_scanner,0.8453038674033149,0.8542183622828784,0.8497377352668929,1612.0
2,Random_Forest_Importance_19,Linear_Logistic_SGD_Scaled,19,,,,,,,,,,per_class,XSS,0.5466666666666666,0.6884328358208955,0.6094137076796036,1608.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,0.833067919420336,0.7901485941415032,0.8289097201645351,0.8100570783742653,0.8195770041649281,7.767060651000065,0.05103778800003056,0.0020319208535723612,13728.0,aggregate,,,,,
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,Backdoor,0.981320880587058,0.9019006744328633,0.9399361022364217,1631.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,DDoS_HTTP,0.7782991202346041,0.785207100591716,0.7817378497790868,1690.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,DDoS_ICMP,0.9972887483054677,0.979148181011535,0.9881352137900157,2254.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,DDoS_TCP,0.8041825095057035,0.7737804878048781,0.7886886264760722,1640.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,DDoS_UDP,1.0,0.9931004743423889,0.9965382951103418,2319.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,Fingerprinting,0.30422535211267604,0.6708074534161491,0.4186046511627907,161.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,Password,0.7971014492753623,0.2409261576971214,0.3700144161460836,1598.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,Port_Scanning,0.772410358565737,0.962756052141527,0.8571428571428571,1611.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,Ransomware,0.9723011363636364,0.7831807780320366,0.867553865652725,1748.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,SQL_injection,0.5632087358252835,0.8127272727272727,0.6653435871992062,1650.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,Uploading,0.5564874198322645,0.6865489957395009,0.6147138964577656,1643.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,Vulnerability_scanner,0.8523780111179741,0.8555486670799752,0.8539603960396039,1613.0
3,Full_42,Linear_Logistic_SGD_Scaled,42,,,,,,,,,,per_class,XSS,0.7145557655954632,0.7052238805970149,0.7098591549295775,1608.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,0.7981925312524882,0.7567088720131606,0.8008401926659213,0.7846108125265399,0.7812752053665731,5.117747123000299,0.03921658900071634,0.0015612942511631636,9778.0,aggregate,,,,,
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,Backdoor,0.9874723655121592,0.82158185162477,0.8969210174029452,1631.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,DDoS_HTTP,0.8085748792270532,0.7923076923076923,0.8003586371787209,1690.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,DDoS_ICMP,0.9972260748959778,0.9569653948535937,0.9766810052071543,2254.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,DDoS_TCP,0.8022886204704387,0.7695121951219512,0.7855586679116091,1640.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,DDoS_UDP,1.0,0.9870633893919794,0.9934895833333334,2319.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,Fingerprinting,0.20278637770897834,0.8136645962732919,0.3246592317224288,161.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,Password,0.4312,0.6745932415519399,0.5261102977061981,1598.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,Port_Scanning,0.8005602240896359,0.8870266914959652,0.8415783274440518,1611.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,Ransomware,0.8833010960670535,0.7837528604118993,0.8305547135495605,1748.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,SQL_injection,0.32193732193732194,0.20545454545454545,0.25083240843507215,1650.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,Uploading,0.6502242152466368,0.5295191722458916,0.5836967460583696,1643.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,Vulnerability_scanner,0.8504326328800988,0.8530688158710478,0.8517486846177653,1613.0
3,Natural_Global_20,Linear_Logistic_SGD_Scaled,20,,,,,,,,,,per_class,XSS,0.6823457544288333,0.6946517412935324,0.6884437596302003,1608.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,0.8048809618600207,0.7638373990245874,0.8008358678931987,0.7766981972780794,0.7890027620679596,4.360530228999778,0.03315990899955068,0.0013201651803308654,8496.0,aggregate,,,,,
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Backdoor,0.740096618357488,0.9393010423053342,0.8278843555795732,1631.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_HTTP,0.6472506989748369,0.8218934911242604,0.7241918665276329,1690.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_ICMP,0.9804791481810116,0.9804791481810116,0.9804791481810116,2254.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_TCP,0.9008683068017366,0.7591463414634146,0.8239576439444076,1640.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_UDP,0.9981867633726201,0.9495472186287193,0.9732596685082874,2319.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Fingerprinting,0.34765625,0.5527950310559007,0.42685851318944845,161.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Password,0.5614591593973037,0.4430538172715895,0.4952780692549843,1598.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Port_Scanning,0.6990418118466899,0.9962756052141527,0.8216022523675455,1611.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Ransomware,0.9677777777777777,0.4982837528604119,0.6578549848942598,1748.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,SQL_injection,0.5496575342465754,0.7781818181818182,0.6442548921224285,1650.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Uploading,0.7194744976816074,0.566646378575776,0.6339802519577801,1643.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Vulnerability_scanner,0.8511685116851169,0.8580285182889027,0.8545847483791293,1613.0
3,Class_Balanced_15,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,XSS,0.7155399473222125,0.5068407960199005,0.5933745904623225,1608.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,0.8048411497730711,0.7637942896995337,0.8007938859443187,0.7766567379082617,0.7889619037460088,4.665045249999821,0.03332913799931703,0.0013269025399839569,8496.0,aggregate,,,,,
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Backdoor,0.740096618357488,0.9393010423053342,0.8278843555795732,1631.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_HTTP,0.6469492314857941,0.8218934911242604,0.7240031274433151,1690.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_ICMP,0.9804791481810116,0.9804791481810116,0.9804791481810116,2254.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_TCP,0.9008683068017366,0.7591463414634146,0.8239576439444076,1640.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,DDoS_UDP,0.9981867633726201,0.9495472186287193,0.9732596685082874,2319.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Fingerprinting,0.34765625,0.5527950310559007,0.42685851318944845,161.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Normal,1.0,1.0,1.0,3888.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Password,0.5614591593973037,0.4430538172715895,0.4952780692549843,1598.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Port_Scanning,0.6990418118466899,0.9962756052141527,0.8216022523675455,1611.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Ransomware,0.9677777777777777,0.4982837528604119,0.6578549848942598,1748.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,SQL_injection,0.5494223363286265,0.7781818181818182,0.6440933032355155,1650.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Uploading,0.720030935808198,0.566646378575776,0.6341961852861036,1643.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,Vulnerability_scanner,0.8511685116851169,0.8580285182889027,0.8545847483791293,1613.0
3,Stable_Balanced_Core,Linear_Logistic_SGD_Scaled,15,,,,,,,,,,per_class,XSS,0.7152899824253075,0.5062189054726368,0.5928623452294246,1608.0
3,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,0.6412134724102238,0.5768103577361751,0.601059680274026,0.6194792416080293,0.6116249749878694,4.615172089000225,0.02447114899950975,0.0009742475117250477,7448.0,aggregate,,,,,
3,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Backdoor,0.0,0.0,0.0,1631.0
3,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_HTTP,0.48294346978557506,0.5863905325443787,0.5296632816675575,1690.0
3,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_ICMP,0.9749328558639212,0.966282165039929,0.9705882352941175,2254.0
3,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_TCP,0.7863167760074976,0.5115853658536585,0.6198743997044698,1640.0
3,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,DDoS_UDP,0.8902870625245772,0.9762828805519621,0.9313039901275196,2319.0
3,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,Fingerprinting,0.17836812144212524,0.5838509316770186,0.27325581395348836,161.0
3,Stable_Minority_Only,Linear_Logistic_SGD_Scaled,14,,,,,,,,,,per_class,MITM,1.0,1.0,1.0,64.0
