outer_fold,inner_fold,method,feature,importance,rank,minority_classes
3,3,Natural_Global,http_status_code,0.004892563913017511,22,mitm
3,3,Natural_Global,http_trans_depth,0.00018993020057678223,27,mitm
3,3,Natural_Global,http_version,0.0011643479811027646,23,mitm
3,3,Natural_Global,missed_bytes,0.005161029286682606,21,mitm
3,3,Natural_Global,proto,0.2828961908817291,8,mitm
3,3,Natural_Global,service,0.22735412418842316,10,mitm
3,3,Natural_Global,src_bytes,0.4383552372455597,6,mitm
3,3,Natural_Global,src_ip_bytes,0.7113244533538818,4,mitm
3,3,Natural_Global,src_pkts,0.2434542179107666,9,mitm
3,3,Natural_Global,src_port,0.6883172988891602,5,mitm
3,3,Natural_Global,ssl_cipher,0.0007862633210606873,25,mitm
3,3,Natural_Global,ssl_established,0.0,33,mitm
3,3,Natural_Global,ssl_resumed,0.00011164709576405585,29,mitm
3,3,Natural_Global,ssl_version,0.005224528256803751,20,mitm
3,3,Natural_Global,weird_name,0.0010495500173419714,24,mitm
3,3,Natural_Global,weird_notice,0.00011579783313209191,28,mitm
3,3,Class_Balanced,conn_state,1.5264108180999756,1,mitm
3,3,Class_Balanced,dns_AA,0.025282081216573715,18,mitm
3,3,Class_Balanced,dns_RA,0.21939240396022797,11,mitm
3,3,Class_Balanced,dns_RD,0.060556862503290176,17,mitm
3,3,Class_Balanced,dns_qclass,0.0070341103710234165,21,mitm
3,3,Class_Balanced,dns_qtype,0.07059414684772491,16,mitm
3,3,Class_Balanced,dns_rcode,0.0765216052532196,15,mitm
3,3,Class_Balanced,dns_rejected,0.1024937778711319,14,mitm
3,3,Class_Balanced,dst_bytes,0.3147883415222168,10,mitm
3,3,Class_Balanced,dst_ip_bytes,0.4461515545845032,7,mitm
3,3,Class_Balanced,dst_pkts,0.19502076506614685,13,mitm
3,3,Class_Balanced,dst_port,0.9321363568305969,4,mitm
3,3,Class_Balanced,duration,0.8159352540969849,5,mitm
3,3,Class_Balanced,http_method,6.397190009010956e-05,31,mitm
3,3,Class_Balanced,http_orig_mime_types,0.0,33,mitm
3,3,Class_Balanced,http_request_body_len,1.7772003047866747e-05,32,mitm
3,3,Class_Balanced,http_resp_mime_types,0.00015937892021611333,29,mitm
3,3,Class_Balanced,http_response_body_len,0.00020736479200422764,28,mitm
3,3,Class_Balanced,http_status_code,0.0027351381722837687,23,mitm
3,3,Class_Balanced,http_trans_depth,9.213581506628543e-05,30,mitm
3,3,Class_Balanced,http_version,0.0005715584848076105,25,mitm
3,3,Class_Balanced,missed_bytes,0.013841250911355019,20,mitm
3,3,Class_Balanced,proto,0.3364587724208832,8,mitm
3,3,Class_Balanced,service,0.315434992313385,9,mitm
3,3,Class_Balanced,src_bytes,0.5565308332443237,6,mitm
3,3,Class_Balanced,src_ip_bytes,1.0620757341384888,3,mitm
3,3,Class_Balanced,src_pkts,0.21569523215293884,12,mitm
3,3,Class_Balanced,src_port,1.1001948118209839,2,mitm
3,3,Class_Balanced,ssl_cipher,0.0018844855949282646,24,mitm
3,3,Class_Balanced,ssl_established,0.0,33,mitm
3,3,Class_Balanced,ssl_resumed,0.00023085257271304727,27,mitm
3,3,Class_Balanced,ssl_version,0.014204796403646469,19,mitm
3,3,Class_Balanced,weird_name,0.0040947082452476025,22,mitm
3,3,Class_Balanced,weird_notice,0.000436093338066712,26,mitm
3,3,Minority_Diagnostic,conn_state,0.3678651750087738,7,mitm
3,3,Minority_Diagnostic,dns_AA,0.007811453193426132,19,mitm
3,3,Minority_Diagnostic,dns_RA,1.2568327188491821,1,mitm
3,3,Minority_Diagnostic,dns_RD,0.029015254229307175,16,mitm
3,3,Minority_Diagnostic,dns_qclass,0.005235143005847931,20,mitm
3,3,Minority_Diagnostic,dns_qtype,0.01687406376004219,18,mitm
3,3,Minority_Diagnostic,dns_rcode,0.0,22,mitm
3,3,Minority_Diagnostic,dns_rejected,0.09115125983953476,15,mitm
3,3,Minority_Diagnostic,dst_bytes,0.2092628926038742,12,mitm
3,3,Minority_Diagnostic,dst_ip_bytes,0.7835186719894409,3,mitm
3,3,Minority_Diagnostic,dst_pkts,0.27772819995880127,10,mitm
3,3,Minority_Diagnostic,dst_port,0.2923513650894165,9,mitm
3,3,Minority_Diagnostic,duration,0.5430650115013123,5,mitm
3,3,Minority_Diagnostic,http_method,0.0,22,mitm
3,3,Minority_Diagnostic,http_orig_mime_types,0.0,22,mitm
3,3,Minority_Diagnostic,http_request_body_len,0.0,22,mitm
3,3,Minority_Diagnostic,http_resp_mime_types,0.0,22,mitm
3,3,Minority_Diagnostic,http_response_body_len,0.0,22,mitm
3,3,Minority_Diagnostic,http_status_code,0.0,22,mitm
3,3,Minority_Diagnostic,http_trans_depth,0.0,22,mitm
3,3,Minority_Diagnostic,http_version,0.0,22,mitm
3,3,Minority_Diagnostic,missed_bytes,0.10531164705753326,14,mitm
3,3,Minority_Diagnostic,proto,0.25508201122283936,11,mitm
3,3,Minority_Diagnostic,service,1.198832392692566,2,mitm
3,3,Minority_Diagnostic,src_bytes,0.5007550716400146,6,mitm
3,3,Minority_Diagnostic,src_ip_bytes,0.14082980155944824,13,mitm
3,3,Minority_Diagnostic,src_pkts,0.5888765454292297,4,mitm
3,3,Minority_Diagnostic,src_port,0.34860244393348694,8,mitm
3,3,Minority_Diagnostic,ssl_cipher,0.0003641492803581059,21,mitm
3,3,Minority_Diagnostic,ssl_established,0.0,22,mitm
3,3,Minority_Diagnostic,ssl_resumed,0.0,22,mitm
3,3,Minority_Diagnostic,ssl_version,0.020437097176909447,17,mitm
3,3,Minority_Diagnostic,weird_name,0.0,22,mitm
3,3,Minority_Diagnostic,weird_notice,0.0,22,mitm
3,4,Natural_Global,conn_state,0.8817707896232605,2,mitm
3,4,Natural_Global,dns_AA,0.023890431970357895,18,mitm
3,4,Natural_Global,dns_RA,0.09958521276712418,13,mitm
3,4,Natural_Global,dns_RD,0.06157972291111946,15,mitm
3,4,Natural_Global,dns_qclass,0.009194080717861652,19,mitm
3,4,Natural_Global,dns_qtype,0.034328144043684006,16,mitm
3,4,Natural_Global,dns_rcode,0.03368045389652252,17,mitm
3,4,Natural_Global,dns_rejected,0.07618816941976547,14,mitm
3,4,Natural_Global,dst_bytes,0.19218479096889496,11,mitm
3,4,Natural_Global,dst_ip_bytes,0.40723833441734314,7,mitm
3,4,Natural_Global,dst_pkts,0.1588282734155655,12,mitm
3,4,Natural_Global,dst_port,0.9593445658683777,1,mitm
3,4,Natural_Global,duration,0.6984602212905884,5,mitm
3,4,Natural_Global,http_method,0.0006322281551547348,26,mitm
3,4,Natural_Global,http_orig_mime_types,1.035415698424913e-05,34,mitm
3,4,Natural_Global,http_request_body_len,5.9209698520135134e-05,33,mitm
3,4,Natural_Global,http_resp_mime_types,0.0002669122186489403,29,mitm
3,4,Natural_Global,http_response_body_len,0.0013615129282698035,24,mitm
3,4,Natural_Global,http_status_code,0.003283304627984762,22,mitm
3,4,Natural_Global,http_trans_depth,9.879934077616781e-05,32,mitm
3,4,Natural_Global,http_version,0.0005995556130073965,27,mitm
3,4,Natural_Global,missed_bytes,0.004141544457525015,21,mitm
3,4,Natural_Global,proto,0.2681388854980469,8,mitm
3,4,Natural_Global,service,0.2214408963918686,10,mitm
3,4,Natural_Global,src_bytes,0.4427488148212433,6,mitm
3,4,Natural_Global,src_ip_bytes,0.7312767505645752,3,mitm
3,4,Natural_Global,src_pkts,0.25711920857429504,9,mitm
3,4,Natural_Global,src_port,0.7022914290428162,4,mitm
3,4,Natural_Global,ssl_cipher,0.0022151991724967957,23,mitm
3,4,Natural_Global,ssl_established,0.00014545895101036876,31,mitm
3,4,Natural_Global,ssl_resumed,0.0004163067787885666,28,mitm
3,4,Natural_Global,ssl_version,0.005588177125900984,20,mitm
3,4,Natural_Global,weird_name,0.0009680534130893648,25,mitm
3,4,Natural_Global,weird_notice,0.00014887042925693095,30,mitm
3,4,Class_Balanced,conn_state,1.4321585893630981,1,mitm
3,4,Class_Balanced,dns_AA,0.01930886134505272,18,mitm
3,4,Class_Balanced,dns_RA,0.2256128340959549,13,mitm
3,4,Class_Balanced,dns_RD,0.06092515587806702,15,mitm
3,4,Class_Balanced,dns_qclass,0.007241179700940847,20,mitm
3,4,Class_Balanced,dns_qtype,0.050948966294527054,17,mitm
3,4,Class_Balanced,dns_rcode,0.05419852212071419,16,mitm
3,4,Class_Balanced,dns_rejected,0.0776582881808281,14,mitm
3,4,Class_Balanced,dst_bytes,0.381905734539032,8,mitm
3,4,Class_Balanced,dst_ip_bytes,0.3972494304180145,7,mitm
3,4,Class_Balanced,dst_pkts,0.22667542099952698,12,mitm
3,4,Class_Balanced,dst_port,0.9021691083908081,4,mitm
3,4,Class_Balanced,duration,0.7516995668411255,5,mitm
3,4,Class_Balanced,http_method,0.000979344709776342,26,mitm
3,4,Class_Balanced,http_orig_mime_types,9.307887012255378e-06,34,mitm
3,4,Class_Balanced,http_request_body_len,0.00015639353659935296,32,mitm
3,4,Class_Balanced,http_resp_mime_types,0.0004300380533095449,28,mitm
3,4,Class_Balanced,http_response_body_len,0.0021456475369632244,23,mitm
3,4,Class_Balanced,http_status_code,0.0050520626828074455,21,mitm
3,4,Class_Balanced,http_trans_depth,0.00020092807244509459,31,mitm
3,4,Class_Balanced,http_version,0.0009961442556232214,25,mitm
3,4,Class_Balanced,missed_bytes,0.012572573497891426,19,mitm
3,4,Class_Balanced,proto,0.2842068076133728,9,mitm
3,4,Class_Balanced,service,0.27381575107574463,10,mitm
3,4,Class_Balanced,src_bytes,0.61846923828125,6,mitm
3,4,Class_Balanced,src_ip_bytes,1.1197865009307861,2,mitm
3,4,Class_Balanced,src_pkts,0.24059133231639862,11,mitm
3,4,Class_Balanced,src_port,1.0914294719696045,3,mitm
3,4,Class_Balanced,ssl_cipher,0.00092995201703161,27,mitm
3,4,Class_Balanced,ssl_established,4.09673921240028e-05,33,mitm
3,4,Class_Balanced,ssl_resumed,0.0003765638102777302,29,mitm
3,4,Class_Balanced,ssl_version,0.0034565459936857224,22,mitm
3,4,Class_Balanced,weird_name,0.0016755349934101105,24,mitm
3,4,Class_Balanced,weird_notice,0.00024237346951849759,30,mitm
3,4,Minority_Diagnostic,conn_state,0.31332147121429443,9,mitm
3,4,Minority_Diagnostic,dns_AA,0.012621482834219933,19,mitm
3,4,Minority_Diagnostic,dns_RA,1.4323786497116089,1,mitm
3,4,Minority_Diagnostic,dns_RD,0.02626003324985504,16,mitm
3,4,Minority_Diagnostic,dns_qclass,0.00699103157967329,20,mitm
3,4,Minority_Diagnostic,dns_qtype,0.022072048857808113,17,mitm
3,4,Minority_Diagnostic,dns_rcode,0.0017425146652385592,23,mitm
3,4,Minority_Diagnostic,dns_rejected,0.09303196519613266,14,mitm
3,4,Minority_Diagnostic,dst_bytes,0.8057867288589478,2,mitm
3,4,Minority_Diagnostic,dst_ip_bytes,0.520866334438324,5,mitm
3,4,Minority_Diagnostic,dst_pkts,0.2935667037963867,10,mitm
3,4,Minority_Diagnostic,dst_port,0.15297335386276245,13,mitm
3,4,Minority_Diagnostic,duration,0.6014801263809204,4,mitm
3,4,Minority_Diagnostic,http_method,0.0,24,mitm
3,4,Minority_Diagnostic,http_orig_mime_types,0.0,24,mitm
3,4,Minority_Diagnostic,http_request_body_len,0.0,24,mitm
3,4,Minority_Diagnostic,http_resp_mime_types,0.0,24,mitm
3,4,Minority_Diagnostic,http_response_body_len,0.0,24,mitm
3,4,Minority_Diagnostic,http_status_code,0.0,24,mitm
3,4,Minority_Diagnostic,http_trans_depth,0.0,24,mitm
3,4,Minority_Diagnostic,http_version,0.0,24,mitm
3,4,Minority_Diagnostic,missed_bytes,0.07334478199481964,15,mitm
3,4,Minority_Diagnostic,proto,0.22250407934188843,11,mitm
3,4,Minority_Diagnostic,service,0.7802798748016357,3,mitm
3,4,Minority_Diagnostic,src_bytes,0.41961219906806946,7,mitm
3,4,Minority_Diagnostic,src_ip_bytes,0.21700787544250488,12,mitm
3,4,Minority_Diagnostic,src_pkts,0.4812411367893219,6,mitm
3,4,Minority_Diagnostic,src_port,0.35694578289985657,8,mitm
3,4,Minority_Diagnostic,ssl_cipher,0.0021129369270056486,22,mitm
3,4,Minority_Diagnostic,ssl_established,0.0,24,mitm
3,4,Minority_Diagnostic,ssl_resumed,0.0026229170616716146,21,mitm
3,4,Minority_Diagnostic,ssl_version,0.013342631980776787,18,mitm
3,4,Minority_Diagnostic,weird_name,0.0,24,mitm
3,4,Minority_Diagnostic,weird_notice,0.0,24,mitm
3,5,Natural_Global,conn_state,0.8973039388656616,2,mitm
3,5,Natural_Global,dns_AA,0.02049059048295021,18,mitm
3,5,Natural_Global,dns_RA,0.10523959994316101,13,mitm
3,5,Natural_Global,dns_RD,0.05672527849674225,15,mitm
3,5,Natural_Global,dns_qclass,0.008407914079725742,19,mitm
3,5,Natural_Global,dns_qtype,0.038324203342199326,16,mitm
3,5,Natural_Global,dns_rcode,0.03210661932826042,17,mitm
3,5,Natural_Global,dns_rejected,0.08955463767051697,14,mitm
3,5,Natural_Global,dst_bytes,0.16505369544029236,12,mitm
3,5,Natural_Global,dst_ip_bytes,0.4073655307292938,7,mitm
3,5,Natural_Global,dst_pkts,0.17444726824760437,11,mitm
3,5,Natural_Global,dst_port,0.9575868248939514,1,mitm
3,5,Natural_Global,duration,0.6669259667396545,5,mitm
3,5,Natural_Global,http_method,0.0012448638444766402,24,mitm
3,5,Natural_Global,http_orig_mime_types,1.8156673604607931e-06,34,mitm
3,5,Natural_Global,http_request_body_len,1.7334317817585543e-05,33,mitm
3,5,Natural_Global,http_resp_mime_types,8.295512816403061e-05,31,mitm
3,5,Natural_Global,http_response_body_len,0.0006111270631663501,26,mitm
3,5,Natural_Global,http_status_code,0.0029628744814544916,22,mitm
3,5,Natural_Global,http_trans_depth,0.00018589130195323378,29,mitm
3,5,Natural_Global,http_version,0.0006863123853690922,25,mitm
3,5,Natural_Global,missed_bytes,0.005980180576443672,20,mitm
3,5,Natural_Global,proto,0.2823505401611328,8,mitm
3,5,Natural_Global,service,0.24094872176647186,10,mitm
3,5,Natural_Global,src_bytes,0.44635531306266785,6,mitm
3,5,Natural_Global,src_ip_bytes,0.7331300973892212,3,mitm
3,5,Natural_Global,src_pkts,0.25729039311408997,9,mitm
3,5,Natural_Global,src_port,0.6891247034072876,4,mitm
3,5,Natural_Global,ssl_cipher,0.0005217809812165797,27,mitm
3,5,Natural_Global,ssl_established,6.822218711022288e-05,32,mitm
3,5,Natural_Global,ssl_resumed,0.00013837387086823583,30,mitm
3,5,Natural_Global,ssl_version,0.00405947957187891,21,mitm
3,5,Natural_Global,weird_name,0.001278977608308196,23,mitm
3,5,Natural_Global,weird_notice,0.000187634868780151,28,mitm
3,5,Class_Balanced,conn_state,1.5025122165679932,1,mitm
3,5,Class_Balanced,dns_AA,0.016823092475533485,18,mitm
3,5,Class_Balanced,dns_RA,0.11321181058883667,14,mitm
3,5,Class_Balanced,dns_RD,0.05646497383713722,16,mitm
3,5,Class_Balanced,dns_qclass,0.0056449044495821,21,mitm
3,5,Class_Balanced,dns_qtype,0.04537148028612137,17,mitm
3,5,Class_Balanced,dns_rcode,0.07545720785856247,15,mitm
3,5,Class_Balanced,dns_rejected,0.16264092922210693,13,mitm
3,5,Class_Balanced,dst_bytes,0.28110915422439575,10,mitm
3,5,Class_Balanced,dst_ip_bytes,0.4896935820579529,7,mitm
3,5,Class_Balanced,dst_pkts,0.2666780352592468,11,mitm
3,5,Class_Balanced,dst_port,0.8512037992477417,4,mitm
3,5,Class_Balanced,duration,0.7491181492805481,5,mitm
3,5,Class_Balanced,http_method,0.0014222606550902128,23,mitm
3,5,Class_Balanced,http_orig_mime_types,5.512063125934219e-06,34,mitm
3,5,Class_Balanced,http_request_body_len,4.277863627066836e-05,33,mitm
3,5,Class_Balanced,http_resp_mime_types,0.0001724425092106685,29,mitm
3,5,Class_Balanced,http_response_body_len,0.000744685297831893,25,mitm
3,5,Class_Balanced,http_status_code,0.003268196014687419,22,mitm
3,5,Class_Balanced,http_trans_depth,0.00031781793222762644,28,mitm
3,5,Class_Balanced,http_version,0.0005284391227178276,26,mitm
3,5,Class_Balanced,missed_bytes,0.013160184025764465,20,mitm
3,5,Class_Balanced,proto,0.3214094042778015,8,mitm
3,5,Class_Balanced,service,0.3062841296195984,9,mitm
3,5,Class_Balanced,src_bytes,0.5554410815238953,6,mitm
3,5,Class_Balanced,src_ip_bytes,1.1400010585784912,2,mitm
3,5,Class_Balanced,src_pkts,0.2600119709968567,12,mitm
3,5,Class_Balanced,src_port,1.095219612121582,3,mitm
3,5,Class_Balanced,ssl_cipher,0.0007806327193975449,24,mitm
3,5,Class_Balanced,ssl_established,0.00012624016380868852,31,mitm
3,5,Class_Balanced,ssl_resumed,0.00016010075341910124,30,mitm
3,5,Class_Balanced,ssl_version,0.015635456889867783,19,mitm
3,5,Class_Balanced,weird_name,0.0004183183191344142,27,mitm
3,5,Class_Balanced,weird_notice,4.830589750781655e-05,32,mitm
3,5,Minority_Diagnostic,conn_state,0.4771846532821655,7,mitm
3,5,Minority_Diagnostic,dns_AA,0.012921932153403759,19,mitm
3,5,Minority_Diagnostic,dns_RA,0.27847611904144287,11,mitm
3,5,Minority_Diagnostic,dns_RD,0.06411720812320709,16,mitm
3,5,Minority_Diagnostic,dns_qclass,0.003329038619995117,21,mitm
3,5,Minority_Diagnostic,dns_qtype,0.031989436596632004,18,mitm
3,5,Minority_Diagnostic,dns_rcode,0.007653133478015661,20,mitm
3,5,Minority_Diagnostic,dns_rejected,0.6283972263336182,4,mitm
3,5,Minority_Diagnostic,dst_bytes,0.27515968680381775,12,mitm
3,5,Minority_Diagnostic,dst_ip_bytes,1.0320141315460205,2,mitm
3,5,Minority_Diagnostic,dst_pkts,0.5583611726760864,5,mitm
3,5,Minority_Diagnostic,dst_port,0.1507502943277359,14,mitm
3,5,Minority_Diagnostic,duration,0.5382819771766663,6,mitm
3,5,Minority_Diagnostic,http_method,0.0,22,mitm
3,5,Minority_Diagnostic,http_orig_mime_types,0.0,22,mitm
3,5,Minority_Diagnostic,http_request_body_len,0.0,22,mitm
3,5,Minority_Diagnostic,http_resp_mime_types,0.0,22,mitm
3,5,Minority_Diagnostic,http_response_body_len,0.0,22,mitm
3,5,Minority_Diagnostic,http_status_code,0.0,22,mitm
3,5,Minority_Diagnostic,http_trans_depth,0.0,22,mitm
3,5,Minority_Diagnostic,http_version,0.0,22,mitm
3,5,Minority_Diagnostic,missed_bytes,0.059297896921634674,17,mitm
3,5,Minority_Diagnostic,proto,0.36620163917541504,10,mitm
3,5,Minority_Diagnostic,service,1.0491797924041748,1,mitm
3,5,Minority_Diagnostic,src_bytes,0.3985207676887512,8,mitm
3,5,Minority_Diagnostic,src_ip_bytes,0.24347199499607086,13,mitm
3,5,Minority_Diagnostic,src_pkts,0.6565550565719604,3,mitm
3,5,Minority_Diagnostic,src_port,0.3759584128856659,9,mitm
3,5,Minority_Diagnostic,ssl_cipher,0.0,22,mitm
3,5,Minority_Diagnostic,ssl_established,0.0,22,mitm
3,5,Minority_Diagnostic,ssl_resumed,0.0,22,mitm
3,5,Minority_Diagnostic,ssl_version,0.10313323885202408,15,mitm
3,5,Minority_Diagnostic,weird_name,0.0,22,mitm
3,5,Minority_Diagnostic,weird_notice,0.0,22,mitm
4,1,Natural_Global,conn_state,0.9028176069259644,2,mitm
4,1,Natural_Global,dns_AA,0.0242326557636261,18,mitm
4,1,Natural_Global,dns_RA,0.1033698245882988,13,mitm
4,1,Natural_Global,dns_RD,0.06727767735719681,15,mitm
4,1,Natural_Global,dns_qclass,0.00782331544905901,19,mitm
4,1,Natural_Global,dns_qtype,0.04343882575631142,16,mitm
4,1,Natural_Global,dns_rcode,0.030111834406852722,17,mitm
4,1,Natural_Global,dns_rejected,0.0880945473909378,14,mitm
4,1,Natural_Global,dst_bytes,0.21211716532707214,10,mitm
4,1,Natural_Global,dst_ip_bytes,0.36184370517730713,7,mitm
4,1,Natural_Global,dst_pkts,0.15424084663391113,12,mitm
4,1,Natural_Global,dst_port,0.9756583571434021,1,mitm
4,1,Natural_Global,duration,0.6542302370071411,4,mitm
4,1,Natural_Global,http_method,0.00056982331443578,26,mitm
4,1,Natural_Global,http_orig_mime_types,0.0,33,mitm
4,1,Natural_Global,http_request_body_len,0.0,33,mitm
4,1,Natural_Global,http_resp_mime_types,0.0001437126484233886,30,mitm
4,1,Natural_Global,http_response_body_len,0.0006804158911108971,24,mitm
4,1,Natural_Global,http_status_code,0.004482032731175423,21,mitm
4,1,Natural_Global,http_trans_depth,3.1530151318293065e-05,32,mitm
4,1,Natural_Global,http_version,0.0005697963060811162,27,mitm
4,1,Natural_Global,missed_bytes,0.004552068188786507,20,mitm
4,1,Natural_Global,proto,0.2784542739391327,8,mitm
4,1,Natural_Global,service,0.2116367220878601,11,mitm
4,1,Natural_Global,src_bytes,0.43988847732543945,6,mitm
4,1,Natural_Global,src_ip_bytes,0.7813781499862671,3,mitm
4,1,Natural_Global,src_pkts,0.26110729575157166,9,mitm
4,1,Natural_Global,src_port,0.6479374766349792,5,mitm
4,1,Natural_Global,ssl_cipher,0.0008266035583801568,23,mitm
4,1,Natural_Global,ssl_established,0.00013729013153351843,31,mitm
4,1,Natural_Global,ssl_resumed,0.0002393154863966629,28,mitm
4,1,Natural_Global,ssl_version,0.004267560318112373,22,mitm
4,1,Natural_Global,weird_name,0.0006562459748238325,25,mitm
4,1,Natural_Global,weird_notice,0.00015273915778379887,29,mitm
4,1,Class_Balanced,conn_state,1.4370439052581787,1,mitm
4,1,Class_Balanced,dns_AA,0.02387327328324318,18,mitm
4,1,Class_Balanced,dns_RA,0.22091251611709595,13,mitm
4,1,Class_Balanced,dns_RD,0.06822916120290756,15,mitm
4,1,Class_Balanced,dns_qclass,0.006017143372446299,21,mitm
4,1,Class_Balanced,dns_qtype,0.04391102492809296,17,mitm
4,1,Class_Balanced,dns_rcode,0.06606538593769073,16,mitm
4,1,Class_Balanced,dns_rejected,0.10987647622823715,14,mitm
4,1,Class_Balanced,dst_bytes,0.31656062602996826,8,mitm
4,1,Class_Balanced,dst_ip_bytes,0.4423467218875885,7,mitm
4,1,Class_Balanced,dst_pkts,0.22430741786956787,12,mitm
4,1,Class_Balanced,dst_port,0.9758342504501343,4,mitm
4,1,Class_Balanced,duration,0.7224327325820923,5,mitm
4,1,Class_Balanced,http_method,0.00036300261854194105,27,mitm
4,1,Class_Balanced,http_orig_mime_types,0.0,33,mitm
4,1,Class_Balanced,http_request_body_len,0.0,33,mitm
4,1,Class_Balanced,http_resp_mime_types,0.0002078558609355241,31,mitm
4,1,Class_Balanced,http_response_body_len,0.0005042225238867104,25,mitm
4,1,Class_Balanced,http_status_code,0.002483522752299905,22,mitm
4,1,Class_Balanced,http_trans_depth,0.000109007021819707,32,mitm
4,1,Class_Balanced,http_version,0.0002661908511072397,29,mitm
4,1,Class_Balanced,missed_bytes,0.013411601074039936,19,mitm
4,1,Class_Balanced,proto,0.31471237540245056,9,mitm
4,1,Class_Balanced,service,0.2743358016014099,10,mitm
4,1,Class_Balanced,src_bytes,0.5599318146705627,6,mitm
4,1,Class_Balanced,src_ip_bytes,1.1607320308685303,2,mitm
4,1,Class_Balanced,src_pkts,0.24708625674247742,11,mitm
4,1,Class_Balanced,src_port,1.0334603786468506,3,mitm
4,1,Class_Balanced,ssl_cipher,0.0011430858867242932,24,mitm
4,1,Class_Balanced,ssl_established,0.0002577635459601879,30,mitm
4,1,Class_Balanced,ssl_resumed,0.00039233319694176316,26,mitm
4,1,Class_Balanced,ssl_version,0.006877940613776445,20,mitm
4,1,Class_Balanced,weird_name,0.0014520244440063834,23,mitm
4,1,Class_Balanced,weird_notice,0.0002944152511190623,28,mitm
4,1,Minority_Diagnostic,conn_state,0.30106931924819946,10,mitm
4,1,Minority_Diagnostic,dns_AA,0.03151591494679451,17,mitm
4,1,Minority_Diagnostic,dns_RA,1.4035134315490723,1,mitm
4,1,Minority_Diagnostic,dns_RD,0.05470734462141991,15,mitm
4,1,Minority_Diagnostic,dns_qclass,0.0013016056036576629,21,mitm
4,1,Minority_Diagnostic,dns_qtype,0.029709793627262115,18,mitm
4,1,Minority_Diagnostic,dns_rcode,0.000876716454513371,22,mitm
4,1,Minority_Diagnostic,dns_rejected,0.05357128381729126,16,mitm
4,1,Minority_Diagnostic,dst_bytes,0.3208412826061249,9,mitm
4,1,Minority_Diagnostic,dst_ip_bytes,1.1680270433425903,2,mitm
4,1,Minority_Diagnostic,dst_pkts,0.3755037486553192,7,mitm
4,1,Minority_Diagnostic,dst_port,0.26025548577308655,12,mitm
4,1,Minority_Diagnostic,duration,0.4702939987182617,5,mitm
4,1,Minority_Diagnostic,http_method,0.0,24,mitm
4,1,Minority_Diagnostic,http_orig_mime_types,0.0,24,mitm
4,1,Minority_Diagnostic,http_request_body_len,0.0,24,mitm
4,1,Minority_Diagnostic,http_resp_mime_types,0.0,24,mitm
4,1,Minority_Diagnostic,http_response_body_len,0.0,24,mitm
4,1,Minority_Diagnostic,http_status_code,0.0,24,mitm
4,1,Minority_Diagnostic,http_trans_depth,0.0,24,mitm
4,1,Minority_Diagnostic,http_version,0.0,24,mitm
4,1,Minority_Diagnostic,missed_bytes,0.09688181430101395,14,mitm
4,1,Minority_Diagnostic,proto,0.14678911864757538,13,mitm
4,1,Minority_Diagnostic,service,0.846510648727417,3,mitm
4,1,Minority_Diagnostic,src_bytes,0.3368505835533142,8,mitm
4,1,Minority_Diagnostic,src_ip_bytes,0.28527116775512695,11,mitm
4,1,Minority_Diagnostic,src_pkts,0.47064483165740967,4,mitm
4,1,Minority_Diagnostic,src_port,0.41334450244903564,6,mitm
4,1,Minority_Diagnostic,ssl_cipher,0.0008066336158663034,23,mitm
4,1,Minority_Diagnostic,ssl_established,0.0014647501520812511,20,mitm
4,1,Minority_Diagnostic,ssl_resumed,0.0,24,mitm
4,1,Minority_Diagnostic,ssl_version,0.016033653169870377,19,mitm
4,1,Minority_Diagnostic,weird_name,0.0,24,mitm
4,1,Minority_Diagnostic,weird_notice,0.0,24,mitm
4,2,Natural_Global,conn_state,0.9191574454307556,2,mitm
4,2,Natural_Global,dns_AA,0.02451038360595703,18,mitm
4,2,Natural_Global,dns_RA,0.08672584593296051,13,mitm
4,2,Natural_Global,dns_RD,0.05732274428009987,15,mitm
4,2,Natural_Global,dns_qclass,0.008267107419669628,20,mitm
4,2,Natural_Global,dns_qtype,0.03638922795653343,16,mitm
4,2,Natural_Global,dns_rcode,0.030475685372948647,17,mitm
4,2,Natural_Global,dns_rejected,0.08322186022996902,14,mitm
4,2,Natural_Global,dst_bytes,0.19857051968574524,11,mitm
4,2,Natural_Global,dst_ip_bytes,0.3966810703277588,7,mitm
4,2,Natural_Global,dst_pkts,0.14600802958011627,12,mitm
4,2,Natural_Global,dst_port,0.9650643467903137,1,mitm
4,2,Natural_Global,duration,0.6837755441665649,4,mitm
4,2,Natural_Global,http_method,0.0011387948179617524,23,mitm
4,2,Natural_Global,http_orig_mime_types,0.0,33,mitm
4,2,Natural_Global,http_request_body_len,0.0,33,mitm
4,2,Natural_Global,http_resp_mime_types,0.0001816485309973359,29,mitm
4,2,Natural_Global,http_response_body_len,0.0007910861168056726,25,mitm
4,2,Natural_Global,http_status_code,0.004899161867797375,21,mitm
4,2,Natural_Global,http_trans_depth,0.00021619517065118998,28,mitm
4,2,Natural_Global,http_version,0.0007069347193464637,26,mitm
4,2,Natural_Global,missed_bytes,0.008894857950508595,19,mitm
4,2,Natural_Global,proto,0.28836923837661743,8,mitm
4,2,Natural_Global,service,0.21949711441993713,10,mitm
4,2,Natural_Global,src_bytes,0.44501587748527527,6,mitm
4,2,Natural_Global,src_ip_bytes,0.7394583225250244,3,mitm
